Person,Age,Gender,Own Home,Married,Close,Salary,Children,History,Catalogs,Region,State,City,First Purchase,Amount Spent
40,1,0,0,1,1,36600,0,2,6,East,New York,Buffalo,7/31/2012,833
41,3,1,1,1,1,51200,0,2,12,Midwest,Kansas,Kansas City,12/29/2011,1293
42,2,1,1,0,1,59400,0,2,18,West,Utah,Salt Lake City,12/17/2014,1699
43,2,1,1,1,1,107300,2,2,18,West,Washington,Seattle,10/31/2009,1566
44,2,1,1,1,0,90700,3,3,24,South,Florida,Miami,5/12/2011,2265
45,2,1,1,1,0,74400,0,3,6,West,Arizona,Phoenix,2/8/2009,1893
46,3,1,1,1,0,15400,0,1,6,South,Tennessee,Memphis,10/25/2009,297
47,1,0,0,1,1,60100,0,NA,18,Midwest,Kansas,Kansas City,7/3/2015,1594
48,2,0,1,1,1,81700,3,1,24,East,Pennsylvania,Philadelphia,4/22/2012,879
49,3,0,1,0,1,36100,0,2,12,South,Florida,Miami,1/22/2010,438
50,2,0,0,0,1,47000,0,NA,6,East,Pennsylvania,Philadelphia,7/23/2015,963
51,2,0,0,0,1,28200,1,1,6,East,Pennsylvania,Philadelphia,10/20/2013,224
52,2,1,1,0,1,56700,2,1,18,East,Massachusetts,Boston,1/18/2009,536
53,1,0,0,0,0,12600,0,1,6,Midwest,Kentucky,Louisville,10/14/2011,241
54,3,0,1,1,1,21500,0,1,18,East,New York,New York,11/21/2011,445
55,2,1,1,1,0,96800,2,3,18,Midwest,Illinois,Chicago,1/8/2010,2299
56,3,0,1,0,0,22000,0,2,12,East,Massachusetts,Boston,11/4/2009,736
57,2,1,1,0,1,57600,1,NA,6,South,Texas,Houston,5/19/2015,1006
58,3,1,1,0,1,65300,0,3,18,West,California,Los Angeles,2/9/2012,1443
59,2,0,1,1,1,63300,2,2,24,South,Texas,Houston,5/20/2009,679
60,3,0,0,1,1,38200,0,2,6,Midwest,Indiana,Indianapolis,12/30/2013,526
61,1,0,0,0,1,11000,2,NA,18,East,Pennsylvania,Philadelphia,5/11/2015,393
62,3,0,1,0,0,24000,1,1,6,East,Ohio,Cleveland,10/12/2009,357
63,2,0,1,0,1,47600,1,2,12,Midwest,Kansas,Kansas City,10/29/2011,801
64,2,1,1,1,1,87000,0,3,24,East,Ohio,Cleveland,5/1/2013,1594
65,2,1,0,1,1,117700,1,3,12,West,Colorado,Denver,5/24/2009,2104
66,1,0,0,1,0,30100,0,2,12,East,Ohio,Cleveland,10/12/2012,530
67,3,0,1,0,1,12800,0,NA,12,South,Louisiana,New Orleans,2/23/2015,230
68,2,1,1,0,1,63200,0,3,24,South,Florida,Miami,1/19/2009,1932
69,1,1,0,1,0,41600,0,3,24,East,Pennsylvania,Pittsburgh,5/2/2012,1690
70,2,1,1,1,0,75500,0,NA,18,West,California,Los Angeles,7/2/2015,2450
71,3,0,1,1,1,74900,0,3,12,West,Arizona,Phoenix,1/12/2014,1474
72,2,1,0,1,0,72200,3,2,18,East,New York,Buffalo,3/4/2014,1811
73,1,0,0,1,1,36500,1,NA,18,West,California,San Francisco,5/17/2015,747
74,2,0,0,1,1,73000,1,2,6,South,Florida,Miami,3/19/2010,490
75,3,0,0,0,0,15100,0,1,6,Midwest,Illinois,Chicago,3/21/2014,348
76,1,0,0,0,0,19800,1,1,24,West,Utah,Salt Lake City,1/19/2014,991
77,2,1,1,0,1,64000,3,1,12,East,Pennsylvania,Philadelphia,9/25/2010,410
78,1,0,0,1,1,79400,0,NA,6,East,Massachusetts,Boston,5/1/2015,1175
79,2,0,1,1,1,82000,0,3,18,West,California,Los Angeles,6/24/2013,1800
80,2,0,0,1,1,63500,1,2,18,West,California,Los Angeles,8/17/2011,1023
81,3,0,1,1,1,118000,3,1,12,South,Louisiana,New Orleans,1/8/2015,581
82,1,0,0,0,1,13300,1,NA,6,East,Pennsylvania,Pittsburgh,5/20/2015,236
83,2,1,0,0,0,45100,1,2,12,South,Texas,Houston,3/30/2015,794
84,3,1,1,1,1,45900,0,2,24,South,Tennessee,Memphis,1/26/2011,1645
85,2,0,1,0,1,43900,2,1,6,West,Colorado,Denver,4/14/2011,358
86,3,0,1,1,0,110000,0,3,24,East,Ohio,Cleveland,10/1/2010,5564
87,2,1,0,0,1,63000,0,3,24,East,Ohio,Cleveland,12/24/2011,1910
88,2,1,0,0,1,61800,0,3,24,South,Tennessee,Memphis,12/17/2014,1156
89,2,0,0,1,1,53300,0,2,24,Midwest,Ohio,Cincinnati,7/15/2015,1598
90,1,0,0,1,1,42000,3,1,6,West,Washington,Seattle,5/14/2012,105
91,1,0,1,0,1,25900,2,NA,12,Midwest,Illinois,Chicago,3/28/2015,449
92,1,1,0,1,0,20200,1,1,24,East,New York,Buffalo,12/14/2012,500
93,2,0,0,0,1,46600,0,NA,12,South,Texas,Dallas,4/4/2015,546
94,1,1,0,0,1,18700,0,1,12,South,Louisiana,New Orleans,4/25/2012,289
95,3,1,1,0,1,45700,0,2,18,Midwest,Missouri,St. Louis,1/4/2012,724
96,1,0,1,0,1,32600,3,1,12,South,Louisiana,New Orleans,3/25/2012,172
97,2,1,1,1,1,96100,0,3,6,South,Florida,Miami,6/1/2014,1588
98,1,0,0,0,0,14400,1,1,6,East,New York,Buffalo,7/13/2010,390
99,2,1,0,0,1,54200,0,NA,18,South,Florida,Miami,3/23/2015,1405
100,2,0,1,1,0,80600,0,3,24,East,Pennsylvania,Pittsburgh,1/23/2012,2840
101,2,0,1,1,1,48900,3,NA,18,East,Pennsylvania,Philadelphia,6/28/2015,915
102,3,0,1,0,1,30300,0,1,18,South,Tennessee,Memphis,11/18/2012,1062
103,3,1,1,1,1,124900,0,3,18,West,Utah,Salt Lake City,5/24/2015,4109
104,1,0,0,0,1,13700,1,NA,6,Midwest,Kentucky,Louisville,5/19/2015,163
105,1,1,0,1,0,60300,1,NA,6,Midwest,Ohio,Cincinnati,7/11/2015,1252
106,2,1,0,0,1,43100,1,NA,12,South,Texas,Houston,3/26/2015,1224
107,3,0,1,1,0,128700,0,3,24,Midwest,Kentucky,Louisville,2/8/2014,3995
108,2,0,0,1,1,118300,1,NA,18,East,Pennsylvania,Pittsburgh,5/31/2015,2681
109,1,1,0,1,1,36500,0,2,24,South,Florida,Orlando,7/22/2013,1140
110,1,1,0,0,1,13400,0,1,18,Midwest,Kansas,Kansas City,8/20/2013,424
111,2,1,1,1,1,101700,1,NA,6,West,California,San Francisco,7/28/2015,941
112,2,1,1,0,1,76800,1,2,18,East,Ohio,Cleveland,10/18/2013,1061
113,1,1,0,0,1,21900,0,1,12,East,Pennsylvania,Philadelphia,8/2/2010,276
114,1,0,0,0,0,16100,0,NA,6,East,Ohio,Cleveland,3/29/2015,202
115,2,0,1,0,0,64100,2,3,24,Midwest,Ohio,Cincinnati,7/29/2010,1595
116,2,0,0,1,1,95900,0,NA,24,Midwest,Kansas,Kansas City,2/27/2015,3168
117,3,0,1,0,1,58200,0,2,18,West,Arizona,Phoenix,9/13/2012,981
118,2,1,1,1,0,120000,3,3,18,West,Colorado,Denver,6/1/2012,1926
119,2,1,1,0,1,68400,0,3,18,South,Florida,Orlando,1/5/2013,1155
120,2,1,1,1,1,83600,2,2,6,East,Ohio,Cleveland,12/12/2011,538
121,1,0,0,0,1,13400,1,1,12,Midwest,Missouri,St. Louis,6/9/2013,143
122,3,0,1,1,1,54700,0,2,24,West,Colorado,Denver,7/21/2009,1404
123,3,1,1,1,0,41300,0,3,24,West,Colorado,Denver,8/23/2013,1985
124,2,0,1,1,1,130700,3,NA,6,South,Florida,Miami,8/25/2015,2070
125,3,0,0,1,1,39500,0,2,12,West,California,Los Angeles,3/12/2015,1006
126,2,0,1,1,1,93400,2,NA,24,West,Washington,Seattle,1/25/2015,3079
127,2,1,1,1,1,83100,2,2,6,West,Utah,Salt Lake City,6/19/2012,586
128,2,1,1,0,1,55900,1,NA,24,West,Colorado,Denver,4/10/2015,2555
129,3,1,1,1,1,71200,1,2,12,East,New York,Buffalo,3/3/2012,638
130,2,1,0,0,1,57800,0,2,24,West,California,Los Angeles,7/21/2012,1149
131,2,1,0,0,1,59100,2,1,18,West,California,San Francisco,3/28/2013,580
132,1,0,0,0,0,23100,2,1,6,South,Louisiana,New Orleans,6/8/2012,466
133,1,1,0,0,0,10900,0,1,24,South,Louisiana,New Orleans,1/10/2014,407
134,2,0,1,0,0,47500,0,3,6,Midwest,Kansas,Kansas City,12/20/2014,847
135,2,1,0,1,1,76200,1,NA,24,West,Colorado,Denver,4/6/2015,2437
136,1,1,0,0,1,14200,1,NA,24,East,Ohio,Cleveland,6/12/2015,400
137,3,0,0,1,0,52500,0,3,24,West,Arizona,Phoenix,12/24/2011,2038
138,2,0,0,1,0,43300,3,2,24,Midwest,Ohio,Cincinnati,3/8/2010,716
139,2,1,1,0,1,66600,0,3,18,West,Washington,Seattle,10/31/2014,1177
140,2,1,0,0,1,55100,2,NA,6,South,Texas,Houston,2/8/2015,826
141,1,0,0,0,1,10600,2,1,12,South,Tennessee,Memphis,8/19/2013,114
142,3,1,0,0,1,56300,0,2,6,East,Massachusetts,Boston,3/17/2011,873
143,1,1,1,1,1,58900,0,NA,18,East,New York,New York,4/7/2015,1215
144,2,0,1,1,1,102500,3,1,12,East,Pennsylvania,Pittsburgh,5/23/2009,548
145,2,1,1,0,0,71500,0,NA,6,Midwest,Ohio,Cincinnati,3/16/2015,964
146,3,1,1,1,1,73300,0,NA,12,Midwest,Illinois,Chicago,1/31/2015,1694
147,2,1,1,1,1,69900,1,NA,18,South,Louisiana,New Orleans,3/15/2015,2101
148,1,0,0,0,1,12100,1,1,6,West,Arizona,Phoenix,9/12/2013,90
149,1,0,0,0,1,23000,3,1,6,Midwest,Illinois,Chicago,1/20/2015,79
150,2,1,0,0,1,39500,1,NA,6,South,Tennessee,Memphis,5/8/2015,412
151,3,1,1,1,1,55500,0,2,18,South,Florida,Miami,5/12/2009,858
152,2,1,0,0,1,45600,0,2,18,West,Utah,Salt Lake City,10/3/2014,1388
153,1,1,0,0,0,19500,0,NA,24,East,Ohio,Cleveland,7/20/2015,571
154,2,1,1,1,1,70400,2,NA,12,Midwest,Indiana,Indianapolis,4/28/2015,1127
155,1,0,0,0,1,10200,3,NA,6,Midwest,Indiana,Indianapolis,4/6/2015,199
156,2,1,1,1,1,83700,0,3,24,East,Pennsylvania,Pittsburgh,8/5/2010,3344
157,2,0,1,1,1,72600,1,NA,18,South,Tennessee,Memphis,8/25/2015,1999
158,2,1,0,0,0,40500,1,NA,18,East,New York,Buffalo,6/22/2015,1073
159,2,1,1,1,1,63300,2,NA,6,East,Massachusetts,Boston,4/6/2015,633
160,1,1,0,0,1,14800,3,NA,12,East,New York,New York,3/2/2015,436
161,3,0,0,1,1,84800,0,3,18,Midwest,Indiana,Indianapolis,3/26/2010,2624
162,2,0,1,1,1,85500,2,2,18,Midwest,Kentucky,Louisville,6/7/2011,895
163,2,1,0,1,0,84100,1,3,24,South,Florida,Miami,10/14/2013,2362
164,1,0,0,0,1,26600,2,1,24,South,Texas,Houston,8/17/2012,245
165,3,0,0,0,1,42500,0,2,24,South,Louisiana,New Orleans,5/28/2012,918
166,1,1,0,0,0,15300,0,1,24,Midwest,Ohio,Cincinnati,8/25/2009,645
167,2,1,1,1,1,67600,1,2,18,East,Pennsylvania,Pittsburgh,1/24/2012,1172
168,1,1,0,0,1,15200,0,NA,12,South,Texas,Dallas,1/30/2015,324
169,2,0,1,0,0,56000,3,2,6,South,Louisiana,New Orleans,11/30/2014,530
170,2,0,1,1,1,84800,1,NA,12,South,Texas,Dallas,3/18/2015,1826
171,1,0,0,0,1,10600,2,NA,24,South,Florida,Miami,4/18/2015,517
172,3,0,0,1,0,88400,0,3,18,East,Pennsylvania,Pittsburgh,4/24/2013,3632
173,2,1,1,1,1,87200,0,3,18,West,California,Los Angeles,7/2/2012,1274
174,2,1,0,1,1,106700,2,2,6,Midwest,Ohio,Cincinnati,3/11/2014,607
175,1,1,0,0,1,27100,1,1,12,Midwest,Missouri,St. Louis,8/28/2013,268
176,2,0,1,0,1,46600,2,NA,18,Midwest,Missouri,St. Louis,6/17/2015,1153
177,2,0,1,0,1,49100,2,1,6,South,Texas,Dallas,7/13/2009,474
178,2,0,1,0,1,35200,0,2,12,West,California,Los Angeles,7/5/2012,607
179,3,0,1,0,1,35200,0,NA,12,West,Utah,Salt Lake City,7/6/2015,827
180,3,0,1,1,0,84100,0,3,18,East,Pennsylvania,Philadelphia,5/31/2010,2710
181,1,1,0,0,1,25800,0,NA,6,East,Massachusetts,Boston,4/23/2015,451
182,2,0,1,1,1,49700,2,1,18,Midwest,Kentucky,Louisville,11/18/2013,613
183,1,0,0,0,1,13200,1,1,12,East,Pennsylvania,Pittsburgh,1/21/2012,227
184,1,0,0,0,1,14600,3,1,6,South,Louisiana,New Orleans,8/28/2010,47
185,2,1,1,1,1,109900,2,2,12,Midwest,Illinois,Chicago,8/20/2012,870
186,2,0,1,1,1,126300,1,3,6,South,Louisiana,New Orleans,7/29/2009,1888
187,2,1,1,1,0,100600,3,3,24,Midwest,Ohio,Cincinnati,2/14/2014,2838
188,3,0,0,0,0,11700,0,1,18,East,Ohio,Cleveland,3/22/2014,540
189,2,0,0,0,1,36400,2,1,18,East,New York,Buffalo,12/19/2013,506
190,1,0,0,0,1,22200,2,1,18,South,Texas,Houston,2/8/2014,275
191,2,1,1,1,1,106400,0,NA,12,Midwest,Missouri,St. Louis,8/25/2015,1757
192,3,0,1,1,1,112800,0,3,12,South,Florida,Miami,3/28/2010,1861
193,3,1,1,1,1,95900,0,3,24,South,Texas,Houston,8/23/2010,2585
194,2,1,0,1,1,88000,2,2,6,East,Ohio,Cleveland,10/15/2011,524
195,2,1,0,0,1,44500,0,2,24,South,Louisiana,New Orleans,7/28/2012,1175
196,3,0,1,1,1,43600,0,2,12,Midwest,Illinois,Chicago,6/13/2015,1047
197,1,1,0,0,0,20800,0,NA,6,South,Florida,Miami,8/5/2015,260
198,3,1,1,1,1,23400,0,1,6,Midwest,Indiana,Indianapolis,12/14/2011,348
199,2,0,0,0,1,46600,0,2,24,East,Pennsylvania,Philadelphia,1/10/2015,906
200,1,0,0,0,1,31300,1,1,6,West,Washington,Seattle,5/23/2010,357
201,1,0,0,1,0,33200,1,NA,24,West,Utah,Salt Lake City,3/17/2015,1639
202,3,0,1,1,0,70400,0,3,18,Midwest,Kentucky,Louisville,4/11/2011,2610
203,1,1,0,0,1,17000,0,NA,18,Midwest,Kansas,Kansas City,7/30/2015,581
204,2,0,0,0,1,26200,1,1,12,Midwest,Indiana,Indianapolis,1/8/2010,381
205,3,1,1,1,1,108900,0,3,12,West,California,Los Angeles,10/29/2014,1841
206,3,0,1,0,1,17300,0,1,6,East,New York,New York,5/3/2013,166
207,2,1,0,0,0,51900,0,3,18,East,Ohio,Cleveland,10/6/2011,1492
208,3,0,0,0,1,33600,0,2,12,West,Washington,Seattle,3/13/2010,573
209,1,0,0,1,1,61000,1,NA,18,East,Massachusetts,Boston,2/15/2015,1611
210,3,0,1,1,1,41600,0,NA,18,South,Florida,Orlando,7/2/2015,982
211,1,0,0,1,1,54200,1,2,6,South,Louisiana,New Orleans,12/8/2012,486
212,3,1,0,1,0,66200,0,3,24,South,Tennessee,Memphis,3/10/2012,2057
213,2,0,1,0,1,72200,0,NA,18,East,Pennsylvania,Philadelphia,2/6/2015,3278
214,2,0,0,0,1,39700,3,1,12,West,Washington,Seattle,12/20/2009,238
215,1,1,0,1,1,36900,0,2,18,South,Florida,Orlando,1/31/2011,721
216,2,1,1,1,1,96100,3,1,12,West,Washington,Seattle,2/11/2012,316
217,1,0,0,0,1,11700,0,1,12,Midwest,Missouri,St. Louis,6/24/2013,193
218,1,1,0,0,1,31600,1,NA,12,South,Florida,Miami,7/14/2015,476
219,3,0,1,1,1,82800,0,3,24,West,California,San Francisco,3/6/2014,3010
220,1,0,0,1,1,40900,1,2,18,South,Florida,Orlando,8/22/2011,962
221,2,1,0,1,1,65800,2,2,18,South,Tennessee,Memphis,10/9/2013,578
222,1,1,0,1,1,39700,0,2,18,Midwest,Indiana,Indianapolis,10/12/2014,1011
223,3,0,1,1,0,79300,0,NA,12,East,Massachusetts,Boston,3/7/2015,2047
224,2,0,0,1,1,40500,2,1,18,Midwest,Kentucky,Louisville,10/1/2011,622
225,2,0,1,1,1,64100,1,2,18,Midwest,Kansas,Kansas City,9/15/2013,1332
226,2,0,0,0,1,42000,3,1,18,West,Colorado,Denver,11/11/2014,232
227,3,0,1,0,1,32500,0,2,24,South,Florida,Miami,11/4/2011,883
228,3,0,0,1,1,68600,0,3,18,West,California,Los Angeles,11/2/2014,1342
229,2,1,0,0,1,60400,1,2,6,Midwest,Kentucky,Louisville,4/13/2013,791
230,2,1,1,1,0,130600,0,3,18,Midwest,Kentucky,Louisville,10/16/2014,3442
231,3,1,1,1,1,73100,0,3,6,South,Texas,Dallas,12/26/2013,1582
232,3,0,1,0,1,23800,0,1,6,Midwest,Kentucky,Louisville,2/14/2010,438
233,2,1,1,0,1,52900,1,NA,24,Midwest,Indiana,Indianapolis,2/6/2015,2316
234,1,1,0,1,1,53600,1,2,24,West,Colorado,Denver,8/3/2014,973
235,2,1,0,0,1,55600,0,2,6,West,Utah,Salt Lake City,9/29/2013,984
236,3,1,1,1,0,52000,0,3,18,Midwest,Ohio,Cincinnati,4/27/2013,2545
237,2,0,0,1,1,79500,0,3,12,East,New York,New York,12/24/2014,1651
238,2,1,0,1,0,64600,2,NA,24,South,Tennessee,Memphis,8/19/2015,2935
239,1,0,0,0,1,14300,1,NA,18,Midwest,Ohio,Cincinnati,7/14/2015,458
240,2,1,1,1,1,100000,1,3,24,West,Washington,Seattle,3/18/2013,2247
241,2,1,1,0,0,48100,2,2,18,Midwest,Kansas,Kansas City,5/30/2012,961
242,2,1,1,1,1,107300,2,2,24,East,Pennsylvania,Philadelphia,7/3/2012,1194
243,2,1,1,1,1,85600,0,3,24,Midwest,Ohio,Cincinnati,4/27/2015,3380
244,2,1,1,0,1,62700,2,2,12,Midwest,Kentucky,Louisville,3/25/2014,704
245,2,1,1,0,0,55600,0,3,18,Midwest,Kentucky,Louisville,10/17/2009,1786
246,2,1,0,0,1,54700,0,2,24,Midwest,Indiana,Indianapolis,9/19/2009,1355
247,2,0,0,0,1,46500,1,2,24,East,Pennsylvania,Pittsburgh,8/25/2015,829
248,3,0,1,0,1,35900,0,NA,12,South,Florida,Orlando,6/17/2015,962
249,2,1,0,1,1,106100,3,1,12,West,Washington,Seattle,11/23/2011,472
250,2,1,1,0,1,49200,3,1,12,East,New York,Buffalo,7/29/2015,210
251,1,0,0,0,0,10800,3,1,6,Midwest,Kansas,Kansas City,12/2/2011,123
252,2,1,0,0,1,45200,1,2,18,West,Washington,Seattle,3/17/2015,699
253,3,0,0,0,0,20400,0,NA,24,South,Florida,Orlando,3/21/2015,513
254,2,1,1,1,0,95800,3,NA,12,South,Texas,Houston,3/19/2015,2581
255,2,1,1,1,1,111400,0,3,12,Midwest,Illinois,Chicago,1/18/2009,2136
256,3,0,1,1,1,49200,0,2,12,Midwest,Kentucky,Louisville,9/14/2014,1078
257,2,1,0,1,0,48800,2,NA,12,South,Texas,Houston,5/24/2015,1647
258,1,0,0,0,1,14000,0,1,12,Midwest,Kentucky,Louisville,12/14/2010,229
259,2,1,1,0,1,82800,0,NA,6,East,New York,New York,5/27/2015,1544
260,1,0,0,0,0,12900,1,1,6,South,Texas,Dallas,2/11/2009,167
261,2,0,1,1,1,44100,1,2,24,West,Colorado,Denver,12/9/2010,704
262,2,0,0,1,0,72900,0,3,18,Midwest,Indiana,Indianapolis,6/23/2012,2075
263,3,1,1,0,1,59300,0,2,12,Midwest,Ohio,Cincinnati,10/15/2010,929
264,2,1,1,0,1,59700,1,NA,18,West,Washington,Seattle,4/17/2015,1422
265,3,1,1,0,1,40200,2,NA,18,West,Arizona,Phoenix,3/21/2015,1197
266,2,1,1,0,1,62800,3,NA,6,East,Ohio,Cleveland,6/19/2015,707
267,3,0,0,0,0,22600,0,NA,12,South,Texas,Houston,7/9/2015,865
268,2,0,1,0,1,54400,3,1,18,South,Tennessee,Memphis,12/24/2013,342
269,1,0,1,0,1,33400,1,NA,6,Midwest,Ohio,Cincinnati,1/14/2015,617
270,1,1,0,1,0,63300,3,NA,6,Midwest,Kentucky,Louisville,8/25/2015,1408
271,2,1,0,1,1,87400,2,NA,18,Midwest,Indiana,Indianapolis,5/13/2015,2729
272,2,0,1,0,1,27000,2,1,6,Midwest,Illinois,Chicago,11/25/2009,183
273,2,1,1,0,1,65300,3,1,6,West,Washington,Seattle,5/7/2012,193
274,2,0,0,1,1,104900,3,1,6,South,Tennessee,Memphis,10/11/2012,450
275,3,0,0,0,1,20100,0,1,24,Midwest,Illinois,Chicago,5/30/2012,576
276,1,0,0,0,1,14600,1,1,6,Midwest,Missouri,St. Louis,9/7/2012,143
277,2,1,1,0,1,48100,0,2,18,East,Pennsylvania,Philadelphia,7/5/2009,1640
278,2,0,1,1,1,107600,2,2,12,West,California,San Francisco,7/7/2015,1512
279,2,0,0,0,1,58600,1,2,6,Midwest,Ohio,Cincinnati,1/20/2012,624
280,1,1,0,1,1,80700,3,1,6,South,Florida,Miami,11/13/2012,202
281,2,1,0,0,0,40200,0,3,18,West,Utah,Salt Lake City,4/4/2013,1634
282,1,1,0,0,1,25000,0,1,6,West,Colorado,Denver,4/25/2013,264
283,2,0,1,0,1,46600,3,1,6,Midwest,Kentucky,Louisville,3/12/2011,158
284,1,1,0,0,0,21900,2,NA,6,Midwest,Kansas,Kansas City,3/29/2015,192
285,1,1,0,0,0,13900,0,NA,24,East,Massachusetts,Boston,2/7/2015,570
286,2,0,0,0,1,25700,2,1,6,East,New York,New York,7/4/2014,173
287,3,0,0,1,0,72200,0,3,24,East,Massachusetts,Boston,11/24/2012,3069
288,1,0,0,1,1,76400,0,NA,12,South,Florida,Miami,2/26/2015,2216
289,1,0,1,0,1,20300,1,1,12,West,California,Los Angeles,9/9/2010,304
290,1,0,0,0,1,11400,2,NA,6,East,Pennsylvania,Pittsburgh,3/3/2015,186
291,1,0,0,0,1,17000,0,1,18,South,Tennessee,Memphis,1/11/2011,659
292,3,1,0,1,1,60000,0,2,6,Midwest,Ohio,Cincinnati,9/15/2009,966
293,3,1,1,1,1,107400,0,3,12,East,Pennsylvania,Pittsburgh,12/15/2014,1485
294,3,0,1,0,1,37300,0,2,6,East,Pennsylvania,Pittsburgh,10/9/2011,673
295,2,1,1,0,1,68900,2,NA,18,Midwest,Illinois,Chicago,7/21/2015,2784
296,2,1,1,1,1,83000,2,2,6,South,Florida,Orlando,8/6/2014,726
297,2,1,1,1,1,97400,1,3,6,South,Texas,Dallas,4/6/2011,880
298,2,0,0,1,0,92400,1,NA,6,South,Texas,Houston,6/27/2015,2191
299,2,0,0,0,0,44800,1,2,6,Midwest,Kentucky,Louisville,8/29/2012,666
300,3,0,0,1,1,50500,0,2,12,Midwest,Indiana,Indianapolis,10/29/2013,642
301,2,1,1,1,0,65400,3,NA,6,South,Florida,Miami,3/5/2015,836
302,2,0,1,1,0,83100,1,NA,12,Midwest,Indiana,Indianapolis,8/24/2015,2766
303,2,1,1,1,1,117500,2,2,12,East,New York,New York,4/11/2010,927
304,2,0,0,0,1,43300,3,1,24,East,Pennsylvania,Pittsburgh,2/12/2012,326
305,2,1,1,1,0,103900,1,3,24,Midwest,Ohio,Cincinnati,10/28/2009,2666
306,1,0,0,1,1,41700,1,NA,6,Midwest,Kansas,Kansas City,8/4/2015,521
307,3,1,1,0,1,44800,0,2,24,East,Ohio,Cleveland,1/26/2009,1417
308,2,1,1,0,0,45000,1,NA,18,East,New York,New York,7/19/2015,902
309,2,0,0,0,1,43700,0,2,12,East,New York,Buffalo,6/12/2009,950
310,3,0,0,1,1,23600,1,1,6,East,New York,Buffalo,5/20/2015,161
311,1,1,0,0,0,20400,0,2,18,East,Ohio,Cleveland,12/15/2014,867
312,3,1,1,1,1,123000,0,3,24,South,Tennessee,Memphis,6/15/2010,3671
313,2,0,0,0,1,44600,0,2,18,Midwest,Indiana,Indianapolis,6/16/2015,966
314,1,1,0,1,1,55500,3,1,12,South,Louisiana,New Orleans,4/25/2009,216
315,2,0,1,0,0,56200,0,3,18,West,Colorado,Denver,8/29/2009,1546
